ID,LOCATION_ID,ATTENTION,ADDRESS_1,ADDRESS_2,ADDRESS_3,ADDRESS_4,CITY,REGION,STATE_PROVINCE,POSTAL_CODE,COUNTRY,ISACTIVE,DATE_ADDED,DATE_UPDATED,ISPRIMARY,LATITUDE,LONGITUDE
5233,4063,,7550 North Wickham Road,,,,Melbourne,Brevard,FL,32940,,TRUE,2022-03-03 14:48:20,2024-05-14 0:17:47,TRUE,28.230817,-80.69278
897,835,,401 Varr Avenue,,,,Cocoa,Brevard,FL,32922,,TRUE,2017-04-06 19:28:09,2024-05-14 0:17:34,TRUE,28.353941,-80.744594
895,833,,,,,,,,FL,,,TRUE,2017-04-06 19:28:09,2017-04-06 19:28:09,TRUE,,
896,834,,401 South Varr Avenue,,,,Cocoa,Brevard,FL,32922,,TRUE,2017-04-06 19:28:09,2024-05-14 0:17:35,TRUE,28.35462,-80.745645
2290,2046,,,,,,Rockledge,Brevard,FL,32955,,TRUE,2017-04-06 19:28:09,2020-08-12 17:48:24,TRUE,28.313678,-80.723942
2292,2047,,,,,,Rockledge,Brevard,FL,32955,,TRUE,2017-04-06 19:28:09,2020-08-12 17:48:32,TRUE,28.283189,-80.765212
4975,3788,,240 North Babcock Street,,,,Melbourne,Brevard,FL,32935,,TRUE,2019-09-18 20:24:55,2024-05-14 0:18:43,TRUE,28.110977,-80.622166
5035,3861,,1260 U.S. Highway 1,Suite 202,,,Rockledge,Brevard,FL,32955,,TRUE,2020-03-13 12:38:15,2020-03-13 12:38:15,TRUE,28.283189,-80.765212
2235,1992,,218 Hardee Lane,,,,Rockledge,Brevard,FL,32955,,TRUE,2017-04-06 19:28:09,2024-05-14 0:16:06,TRUE,28.345556,-80.727737
5311,4138,,601 East Street,,,,Washington,District of Columbia,DC,20049,,TRUE,2023-02-01 18:02:46,2023-02-01 18:02:46,TRUE,38.895,-77.0367
4891,3722,,1589 South Wickham Road,,,,Melbourne,Brevard,FL,32904,,TRUE,2018-12-27 14:45:48,2024-05-14 0:16:58,TRUE,28.081374,-80.672155
1448,1343,,601 East Rollins Street,,,,Orlando,Orange,FL,32803,,TRUE,2017-04-06 19:28:09,2024-05-14 0:17:35,TRUE,28.573257,-81.369745
5141,3962,,4220 South Hopkins Avenue,,,,Titusville,Brevard,FL,32780,,TRUE,2021-03-09 13:27:41,2024-05-14 0:17:52,TRUE,28.563772,-80.802402
