path,input_files_field,split,strip,description
,,,,
id,Service_Id,,,
organization_id,Agency_Id,,,
program_id,,,,
name,ServiceSystem_Name,,,
alternate_name,,,,
description,ServiceSystem_Description,,,
url,,,,
email,,,,
status,Service_Status,,,
interpretation_services,,,,
application_process,ServiceSystem_ApplicationintakeProcess,,,
fees_description,ServiceSystem_FeeStructure,,,
wait_time,,,,
fees,,,,
accreditations,,,,
eligibility_description,ServiceSystem_Eligibility,,,
minimum_age,,,,
maximum_age,,,,
assured_date,,,,
assurer_email,,,,
licenses,,,,
alert,,,,
last_modified,,,,
organization.id,,,,
organization.name,,,,
phones[].id,,,,
phones[].number,,,,
schedules[].description,ServiceSystem_Hoursofoperation,,,
program.id,,,,
program.name,,,,
required_documents[].document,ServiceSystem_DocumentsRequired,,,
languages[].name,,",",,
attributes[].id,,,,
attributes[].value,Service_CreateStamp;Service_EditStamp;Service_AuditStamp;ServiceOption_RecordOwner,,,
